schema_version	context_id	module_id	test_id	contrast_id	contrast_order	modifier	module_order	module_role	group_1	group_2	group_3	group_4	group_1_donors	group_2_donors	group_3_donors	group_4_donors	group_1_donors_threshold50	group_2_donors_threshold50	group_3_donors_threshold50	group_4_donors_threshold50	minimum_group_donors	coverage_fraction	admitted_genes	coverage_pass	design_rank	residual_df	eligibility_status	model_status	failure_reason	estimate	robust_se	ci_low	ci_high	t_statistic	p_value_score	pc1_estimate.x	pc1_robust_se	pc1_ci_low	pc1_ci_high	pc1_p_value	q_value_score	direction	p_value_camera	q_value_camera	camera_status	primary_estimate	bootstrap_planned	bootstrap_successful	bootstrap_median	bootstrap_ci_low	bootstrap_ci_high	bootstrap_same_direction_fraction	bootstrap_valid	loo_planned	loo_successful	loo_sign_reversals	loo_largest_change_donor	loo_largest_absolute_change	loo_minimum_estimate	loo_maximum_estimate	balance_planned	balance_successful	balance_same_direction_fraction	balance_valid	threshold50_estimate	threshold50_status	threshold50_agrees	pc1_estimate.y	pc1_status	pc1_agrees	qc_adjusted_estimate	qc_adjusted_same_direction	severe_qc_exclusion_estimate	severe_qc_exclusion_status	severe_qc_same_direction	omission_units	omission_successful	omission_sign_reversals	omission_fraction_retain_half_magnitude	most_influential_omission	stability_status	nci_mean_z_pc1_correlation	pc1_reliable	donor_count_confirmatory	module_coverage_pass	score_q_pass	effect_meets_sesoi	interval_excludes_zero	interval_inside_sesoi	camera_testable	camera_direction_compatible	camera_competitive_q_support	bootstrap_direction_pass	loo_pass	pc1_correlation_pass	pc1_sensitivity_pass	threshold50_sensitivity_pass	balance_direction_pass	omission_pass	severe_qc_exclusion_pass	all_non_donor_support_rules_pass	scientific_status	permitted_sentence
phase13_gate_decisions_v1	opcs	mtdna_oxphos_13	opcs::sex_F_minus_M__e33::mtdna_oxphos_13	sex_F_minus_M__e33	2	sex	1	direct_respiratory	AD__Female__e33	NCI__Female__e33	AD__Male__e33	NCI__Male__e33	37	45	28	53	36	44	24	52	28	1	13	TRUE	15	253	eligible	estimated		0.516039756549468	0.350058543587072	-0.173360219778508	1.20543973287744	1.47415272674558	0.141683660766025	0.506527286364231	0.351828275292338	-0.186357972691642	1.1994125454201	0.151188366639775	0.957817869647846	Up	0.349260376211968	0.944631415335757	estimated	0.516039756549468	1000	1000	0.518357621509576	-0.144090780312739	1.17777246442133	0.929	TRUE	268	268	0	11444465	0.133369309657925	0.382670446891544	0.640171079691374	1000	1000	0.999	TRUE	0.43734956730654	estimated	TRUE	0.506527286364231	estimated	TRUE	0.242400829510314	TRUE	0.495991533225863	estimated	TRUE	13	13	0	1	gene:MT-ND5	evaluated	0.993223209089743	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	opcs	mtdna_oxphos_13	opcs::sex_F_minus_M__e4::mtdna_oxphos_13	sex_F_minus_M__e4	3	sex	1	direct_respiratory	AD__Female__e4	NCI__Female__e4	AD__Male__e4	NCI__Male__e4	24	11	25	10	24	11	25	8	10	1	13	TRUE	15	253	eligible	estimated		-0.218797762017403	0.567104542283121	-1.33564482999426	0.898049305959456	-0.385815569624147	0.699957481948198	-0.176915746195822	0.581881380892672	-1.32286409558475	0.969032603193107	0.761346632373575	0.957817869647846	Down	0.73711827947733	0.944631415335757	estimated	-0.218797762017403	1000	1000	-0.205516542940418	-1.1955213673184	0.849320569856815	0.658	TRUE	268	268	0	20892128	0.198511134158598	-0.376725713215923	-0.0202866278588051	1000	1000	0.644	TRUE	-0.0107704794223118	estimated	FALSE	-0.176915746195822	estimated	TRUE	-0.583625747736809	TRUE	-0.213488453195574	estimated	TRUE	13	13	0	1	gene:MT-CO3	evaluated	0.993223209089743	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	opcs	mtdna_oxphos_13	opcs::apoe_e2_minus_e33__Female::mtdna_oxphos_13	apoe_e2_minus_e33__Female	4	apoe	1	direct_respiratory	AD__Female__e2	NCI__Female__e2	AD__Female__e33	NCI__Female__e33	8	15	37	45	7	14	36	44	8	1	13	TRUE	15	253	eligible	estimated		-0.73308203892808	0.482871723146937	-1.68404227288148	0.217878195025316	-1.51817139788284	0.13021977231915	-0.737396981425529	0.469062376463859	-1.66116129786506	0.186367335014	0.117184979100855	0.957817869647846	Down	0.0564746527370768	0.677695832844921	estimated	-0.73308203892808	1000	1000	-0.727171531564322	-1.59028532814091	0.128539568865998	0.954	TRUE	268	268	0	21189544	0.262658243078232	-0.995740282006313	-0.5975217421826	1000	1000	0.942	TRUE	-0.624344800083526	estimated	TRUE	-0.737396981425529	estimated	TRUE	-0.187861284135363	TRUE	-0.649697558302488	estimated	TRUE	13	13	0	1	gene:MT-CYB	evaluated	0.993223209089743	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	opcs	mtdna_oxphos_13	opcs::apoe_e2_minus_e33__Male::mtdna_oxphos_13	apoe_e2_minus_e33__Male	5	apoe	1	direct_respiratory	AD__Male__e2	NCI__Male__e2	AD__Male__e33	NCI__Male__e33	7	5	28	53	5	5	24	52	5	1	13	TRUE	15	253	eligible	estimated		-1.31827490390994	0.87613545956785	-3.0437227644217	0.407172956601815	-1.50464735733921	0.133662111818526	-1.30163931572794	0.863310491040163	-3.00182987810666	0.398551246650788	0.132871249295496	0.957817869647846	Down	0.0202631935619077	0.671359518075895	estimated	-1.31827490390994	1000	1000	-1.30644073098113	-2.74632224726609	0.10420172943538	0.969	TRUE	268	268	0	50400835	0.462889048835244	-1.78116395274519	-0.875030526040958	1000	1000	0.964	TRUE	-1.42711101749845	estimated	TRUE	-1.30163931572794	estimated	TRUE	0.34303512950721	FALSE	-1.30141356342502	estimated	TRUE	13	13	0	1	gene:MT-ATP8	evaluated	0.993223209089743	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	opcs	mtdna_oxphos_13	opcs::apoe_e4_minus_e33__Female::mtdna_oxphos_13	apoe_e4_minus_e33__Female	6	apoe	1	direct_respiratory	AD__Female__e4	NCI__Female__e4	AD__Female__e33	NCI__Female__e33	24	11	37	45	24	11	36	44	11	1	13	TRUE	15	253	eligible	estimated		-0.224939312806308	0.450087478407954	-1.1113347533529	0.661456127740285	-0.499767986441129	0.617672819500287	-0.268472488593024	0.445513564818717	-1.14586013322116	0.608915156035108	0.547305583956	0.957817869647846	Down	0.693346008778983	0.944631415335757	estimated	-0.224939312806308	1000	1000	-0.208841334786314	-1.0106849866536	0.660536056746975	0.688	TRUE	268	268	0	20892128	0.202253934368745	-0.409319273534424	-0.0226853784375637	1000	1000	0.682	TRUE	-0.161866375776157	estimated	TRUE	-0.268472488593024	estimated	TRUE	-0.296652600841165	TRUE	-0.150471921305048	estimated	TRUE	13	13	0	1	gene:MT-ATP8	evaluated	0.993223209089743	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	opcs	mtdna_oxphos_13	opcs::apoe_e4_minus_e33__Male::mtdna_oxphos_13	apoe_e4_minus_e33__Male	7	apoe	1	direct_respiratory	AD__Male__e4	NCI__Male__e4	AD__Male__e33	NCI__Male__e33	25	10	28	53	25	8	24	52	10	1	13	TRUE	15	253	eligible	estimated		0.509898205760563	0.50445859203739	-0.483574879756394	1.50337129127752	1.01078307280128	0.313085966570746	0.414970543967028	0.52682848197331	-0.622557462861817	1.45249855079587	0.431623131426124	0.957817869647846	Up	0.444975727524616	0.944631415335757	estimated	0.509898205760563	1000	1000	0.511742341503192	-0.406232291234633	1.39121085208452	0.874	TRUE	268	268	0	11609672	0.170958584606736	0.338939621153827	0.651221917089288	1000	1000	0.845	TRUE	0.286253670952694	estimated	TRUE	0.414970543967028	estimated	TRUE	0.529373976405959	TRUE	0.55900806511639	estimated	TRUE	13	13	0	1	gene:MT-ATP8	evaluated	0.993223209089743	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	opcs	nuclear_oxphos_structural_86	opcs::sex_F_minus_M__e2::nuclear_oxphos_structural_86	sex_F_minus_M__e2	1	sex	2	direct_respiratory	AD__Female__e2	NCI__Female__e2	AD__Male__e2	NCI__Male__e2	8	15	7	5	7	14	5	5	5	0.86046511627907	74	TRUE	15	253	eligible	estimated		0.807594603214145	1.14174225155492	-1.44093523733473	3.05612444376302	0.707335304543819	0.480009155167814	0.886879209624577	1.16036165675698	-1.39831940459286	3.17207782384202	0.445393139394558	0.957817869647846	Up	0.558253636020805	0.944631415335757	estimated	0.807594603214145	1000	1000	0.785838928260893	-1.01846177335793	2.67083791351467	0.797	TRUE	268	268	0	34726040	0.668275501544702	0.139319101669442	1.15627194162247	1000	1000	0.885	TRUE	1.24313041523448	estimated	TRUE	0.886879209624577	estimated	TRUE	0.263733157518936	TRUE	0.801762058156116	estimated	TRUE	5	5	0	1	complex_V	evaluated	0.986453088632062	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	opcs	nuclear_oxphos_structural_86	opcs::sex_F_minus_M__e33::nuclear_oxphos_structural_86	sex_F_minus_M__e33	2	sex	2	direct_respiratory	AD__Female__e33	NCI__Female__e33	AD__Male__e33	NCI__Male__e33	37	45	28	53	36	44	24	52	28	0.86046511627907	74	TRUE	15	253	eligible	estimated		0.815475209726173	0.34811732547424	0.129898238851286	1.50105218060106	2.34252980260391	0.019929222764168	0.696457054924331	0.337911468014813	0.0309793446440823	1.36193476520458	0.0403190158665023	0.876056714706422	Up	0.0406431746553948	0.671359518075895	estimated	0.815475209726173	1000	1000	0.808597439143651	0.107204624517866	1.46459081572897	0.989	TRUE	268	268	0	10101327	0.140445929235876	0.696421678861896	0.955921138962049	1000	1000	1	TRUE	0.796869287331559	estimated	TRUE	0.696457054924331	estimated	TRUE	0.72592102438773	TRUE	0.754471625732305	estimated	TRUE	5	5	0	1	complex_I	evaluated	0.986453088632062	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	opcs	nuclear_oxphos_structural_86	opcs::sex_F_minus_M__e4::nuclear_oxphos_structural_86	sex_F_minus_M__e4	3	sex	2	direct_respiratory	AD__Female__e4	NCI__Female__e4	AD__Male__e4	NCI__Male__e4	24	11	25	10	24	11	25	8	10	0.86046511627907	74	TRUE	15	253	eligible	estimated		0.0576535422905475	0.641255167354278	-1.20522463992491	1.320531724506	0.0899073336569236	0.92843198762636	0.238684050218484	0.632664777870077	-1.00727634948445	1.48464444992142	0.70629086368242	0.957817869647846	Down	0.758858605974647	0.944631415335757	estimated	0.0576535422905475	1000	1000	0.111374337797512	-1.03626425250244	1.13906245134336	0.575	TRUE	268	268	4	11697592	0.243189267802181	-0.175039105861935	0.300842810092729	1000	1000	0.57	TRUE	-0.0860028947523413	estimated	FALSE	0.238684050218484	estimated	TRUE	-0.169446653137544	FALSE	0.0519225063863041	estimated	TRUE	5	5	0	1	complex_II	evaluated	0.986453088632062	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	opcs	nuclear_oxphos_structural_86	opcs::apoe_e2_minus_e33__Female::nuclear_oxphos_structural_86	apoe_e2_minus_e33__Female	4	apoe	2	direct_respiratory	AD__Female__e2	NCI__Female__e2	AD__Female__e33	NCI__Female__e33	8	15	37	45	7	14	36	44	8	0.86046511627907	74	TRUE	15	253	eligible	estimated		-0.335997924707694	0.677962852857635	-1.67116766495157	0.999171815536182	-0.495599313873101	0.620607341065563	-0.342729249972274	0.696318280242489	-1.71404788998285	1.02858939003831	0.623003371267288	0.957817869647846	Down	0.408885323281808	0.944631415335757	estimated	-0.335997924707694	1000	1000	-0.351957556248763	-1.5345018950366	0.973789784697186	0.71	TRUE	268	268	0	21189544	0.323932907394681	-0.659930832102375	-0.0865203770828004	1000	1000	0.771	TRUE	-0.110456081916334	estimated	FALSE	-0.342729249972274	estimated	TRUE	-0.205419255029989	TRUE	-0.269750894156253	estimated	TRUE	5	5	0	1	complex_I	evaluated	0.986453088632062	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	opcs	nuclear_oxphos_structural_86	opcs::apoe_e2_minus_e33__Male::nuclear_oxphos_structural_86	apoe_e2_minus_e33__Male	5	apoe	2	direct_respiratory	AD__Male__e2	NCI__Male__e2	AD__Male__e33	NCI__Male__e33	7	5	28	53	5	5	24	52	5	0.86046511627907	74	TRUE	15	253	eligible	estimated		-0.328117318195666	0.9821507643994	-2.26235010905749	1.60611547266616	-0.334080397927822	0.738595643994907	-0.53315140467252	0.990911987152608	-2.48463841449091	1.41833560514587	0.591021647045705	0.957817869647846	Down	0.99386472359731	0.99386472359731	estimated	-0.328117318195666	1000	1000	-0.337192900986771	-1.85660550878779	1.16097096327913	0.651	TRUE	268	268	1	34726040	0.658968545194088	-0.756139000643301	0.330851226998422	1000	1000	0.661	TRUE	-0.55671720981925	estimated	TRUE	-0.53315140467252	estimated	TRUE	0.256768611838805	FALSE	-0.317041326580064	estimated	TRUE	5	5	0	1	complex_V	evaluated	0.986453088632062	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	opcs	nuclear_oxphos_structural_86	opcs::apoe_e4_minus_e33__Female::nuclear_oxphos_structural_86	apoe_e4_minus_e33__Female	6	apoe	2	direct_respiratory	AD__Female__e4	NCI__Female__e4	AD__Female__e33	NCI__Female__e33	24	11	37	45	24	11	36	44	11	0.86046511627907	74	TRUE	15	253	eligible	estimated		-0.280018905532101	0.345919115495704	-0.961266755078772	0.401228944014571	-0.809492430422157	0.418992607437536	-0.22193234107203	0.345736987006644	-0.90282150953993	0.45895682739587	0.521512203991519	0.957817869647846	Down	0.50166190696319	0.944631415335757	estimated	-0.280018905532101	1000	1000	-0.234257354216895	-0.873268472028986	0.407379461626091	0.763	TRUE	268	268	0	20288196	0.126324549408591	-0.406343454940691	-0.177642688667929	1000	1000	0.732	TRUE	-0.220749145632958	estimated	TRUE	-0.22193234107203	estimated	TRUE	-0.375964360232588	TRUE	-0.243393875191749	estimated	TRUE	5	5	0	1	complex_II	evaluated	0.986453088632062	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	opcs	nuclear_oxphos_structural_86	opcs::apoe_e4_minus_e33__Male::nuclear_oxphos_structural_86	apoe_e4_minus_e33__Male	7	apoe	2	direct_respiratory	AD__Male__e4	NCI__Male__e4	AD__Male__e33	NCI__Male__e33	25	10	28	53	25	8	24	52	10	0.86046511627907	74	TRUE	15	253	eligible	estimated		0.477802761903525	0.648320471437197	-0.798989722810029	1.75459524661708	0.736985461594837	0.461814069678938	0.235840663633817	0.633002457445111	-1.01078475709288	1.48246608436052	0.709776967812598	0.957817869647846	Up	0.165833232510172	0.904544904600936	estimated	0.477802761903525	1000	1000	0.509826566395256	-0.619198932698539	1.63889793171621	0.786	TRUE	268	268	0	15218541	0.27962361943937	0.237022865644141	0.757426381342896	1000	1000	0.763	TRUE	0.662123036450942	estimated	TRUE	0.235840663633817	estimated	FALSE	0.519403317292686	TRUE	0.459155244154253	estimated	TRUE	5	5	0	1	complex_I	evaluated	0.986453088632062	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	opcs	mitochondrial_translation_155	opcs::sex_F_minus_M__e2::mitochondrial_translation_155	sex_F_minus_M__e2	1	sex	3	respiration_supporting	AD__Female__e2	NCI__Female__e2	AD__Male__e2	NCI__Male__e2	8	15	7	5	7	14	5	5	5	0.935483870967742	145	TRUE	15	253	eligible	estimated		-0.372038678395748	1.06094432770331	-2.4614463154987	1.7173689587072	-0.350667484316657	0.726129620273228	0.151824684440727	1.06551404491672	-1.94658248430189	2.25023185318335	0.886806691105752	0.957817869647846	Down	0.896300234902633	0.971891820978758	estimated	-0.372038678395748	1000	1000	-0.346915710115266	-2.02336803008873	1.41132342266596	0.67	TRUE	268	268	1	34726040	0.686390824052363	-1.05842950244811	0.0437069011167026	1000	1000	0.771	TRUE	-0.583300410050741	estimated	TRUE	0.151824684440727	estimated	FALSE	-0.483021978368941	TRUE	-0.397441460418099	estimated	TRUE	6	6	0	1	mitochondrial_ribosome	evaluated	0.812156870302547	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	opcs	mitochondrial_translation_155	opcs::sex_F_minus_M__e33::mitochondrial_translation_155	sex_F_minus_M__e33	2	sex	3	respiration_supporting	AD__Female__e33	NCI__Female__e33	AD__Male__e33	NCI__Male__e33	37	45	28	53	36	44	24	52	28	0.935483870967742	145	TRUE	15	253	eligible	estimated		0.894242154480115	0.404459055995064	0.0977066356740265	1.6907776732862	2.21095841773173	0.0279334850335861	0.824081220517764	0.306964986920066	0.21954903984961	1.42861340118592	0.00774120454478435	0.876056714706422	Up	0.0436693168051382	0.671359518075895	estimated	0.894242154480115	1000	1000	0.914447261459174	0.163941523912268	1.74455758488849	0.992	TRUE	268	268	0	51815338	0.242868376306313	0.651373778173802	0.993069243250567	1000	1000	1	TRUE	0.599336905486524	estimated	TRUE	0.824081220517764	estimated	TRUE	0.902667923303935	TRUE	0.861968681605199	estimated	TRUE	6	6	0	1	mitochondrial_ribosome	evaluated	0.812156870302547	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	opcs	mitochondrial_translation_155	opcs::sex_F_minus_M__e4::mitochondrial_translation_155	sex_F_minus_M__e4	3	sex	3	respiration_supporting	AD__Female__e4	NCI__Female__e4	AD__Male__e4	NCI__Male__e4	24	11	25	10	24	11	25	8	10	0.935483870967742	145	TRUE	15	253	eligible	estimated		-0.550286399923887	0.543318470934439	-1.62028954043454	0.51971674058677	-1.01282475999291	0.312111497828926	0.0293780149625331	0.569214869388362	-1.09162509914732	1.15038112907239	0.958879006967638	0.957817869647846	Down	0.658673547700925	0.944631415335757	estimated	-0.550286399923887	1000	1000	-0.44362321415778	-1.46812313616045	0.501202101168504	0.807	TRUE	268	268	0	10260309	0.345915452378366	-0.676278876008467	-0.204370947545521	1000	1000	0.939	TRUE	-0.17375796415794	estimated	FALSE	0.0293780149625331	estimated	FALSE	-0.725051984852415	TRUE	-0.576344436719745	estimated	TRUE	6	6	0	1	mitochondrial_ribosome	evaluated	0.812156870302547	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	opcs	mitochondrial_translation_155	opcs::apoe_e2_minus_e33__Female::mitochondrial_translation_155	apoe_e2_minus_e33__Female	4	apoe	3	respiration_supporting	AD__Female__e2	NCI__Female__e2	AD__Female__e33	NCI__Female__e33	8	15	37	45	7	14	36	44	8	0.935483870967742	145	TRUE	15	253	eligible	estimated		-0.404420783981529	0.587662511117113	-1.56175440338569	0.752912835422634	-0.688185440335045	0.491966506267782	-0.390019405825534	0.616278134175607	-1.6037081984444	0.823669386793332	0.527394934820197	0.957817869647846	Down	0.473641863217492	0.944631415335757	estimated	-0.404420783981529	1000	1000	-0.389996273334257	-1.50247651513819	0.586509738829552	0.785	TRUE	268	268	0	09650662	0.359399242411596	-0.605452317231283	-0.0450215415699328	1000	1000	0.829	TRUE	-0.09893148534842	estimated	FALSE	-0.390019405825534	estimated	TRUE	-0.503855812821315	TRUE	-0.447706130673445	estimated	TRUE	6	6	0	1	mitochondrial_ribosome	evaluated	0.812156870302547	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	opcs	mitochondrial_translation_155	opcs::apoe_e2_minus_e33__Male::mitochondrial_translation_155	apoe_e2_minus_e33__Male	5	apoe	3	respiration_supporting	AD__Male__e2	NCI__Male__e2	AD__Male__e33	NCI__Male__e33	7	5	28	53	5	5	24	52	5	0.935483870967742	145	TRUE	15	253	eligible	estimated		0.861860048894334	0.959758982519459	-1.02827470699371	2.75199480478238	0.897996335113082	0.370041278404616	0.282237130251503	0.917027964202769	-1.52374380749479	2.08821806799779	0.758507719578464	0.957817869647846	Up	0.430591250602936	0.944631415335757	estimated	0.861860048894334	1000	1000	0.878307135351903	-0.789722404513836	2.38871210117071	0.855	TRUE	268	268	0	34726040	0.672745499370067	0.458392041035967	1.5346055482644	1000	1000	0.841	TRUE	1.08370583018884	estimated	TRUE	0.282237130251503	estimated	FALSE	0.881834088851562	TRUE	0.811704011349853	estimated	TRUE	6	6	0	1	mitochondrial_ribosome	evaluated	0.812156870302547	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	opcs	mitochondrial_translation_155	opcs::apoe_e4_minus_e33__Female::mitochondrial_translation_155	apoe_e4_minus_e33__Female	6	apoe	3	respiration_supporting	AD__Female__e4	NCI__Female__e4	AD__Female__e33	NCI__Female__e33	24	11	37	45	24	11	36	44	11	0.935483870967742	145	TRUE	15	253	eligible	estimated		-0.491265877739523	0.319366997222734	-1.12022238903954	0.137690633560492	-1.53824872955455	0.125237512189325	-0.317468201659251	0.329610021083623	-0.966597168500171	0.33166076518167	0.336385363203629	0.957817869647846	Down	0.145292594149286	0.881071209448111	estimated	-0.491265877739523	1000	1000	-0.443786561168381	-1.056790398454	0.181382183801729	0.93	TRUE	268	268	0	20779834	0.157154536906892	-0.620136923378568	-0.334111340832631	1000	1000	0.889	TRUE	-0.450509939278955	estimated	TRUE	-0.317468201659251	estimated	TRUE	-0.614221373527252	TRUE	-0.561936519677059	estimated	TRUE	6	6	0	1	mitochondrial_ribosome	evaluated	0.812156870302547	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	opcs	mitochondrial_translation_155	opcs::apoe_e4_minus_e33__Male::mitochondrial_translation_155	apoe_e4_minus_e33__Male	7	apoe	3	respiration_supporting	AD__Male__e4	NCI__Male__e4	AD__Male__e33	NCI__Male__e33	25	10	28	53	25	8	24	52	10	0.935483870967742	145	TRUE	15	253	eligible	estimated		0.95326267666448	0.604728484563551	-0.23768041151433	2.14420576484329	1.57634823064846	0.116195124086898	0.47723500389598	0.561134046588272	-0.627853860585779	1.58232386837774	0.395860734835005	0.957817869647846	Up	0.426310914906915	0.944631415335757	estimated	0.95326267666448	1000	1000	0.952045488974353	-0.0642975762079503	2.14288958205574	0.957	TRUE	268	268	0	51815338	0.311841031005426	0.641421645659054	1.09748287981604	1000	1000	0.911	TRUE	0.322584930365508	estimated	FALSE	0.47723500389598	estimated	TRUE	1.0134985346291	TRUE	0.876376598647885	estimated	TRUE	6	6	0	1	ribosome_assembly	evaluated	0.812156870302547	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	opcs	mib_micos_inner_membrane_19	opcs::sex_F_minus_M__e2::mib_micos_inner_membrane_19	sex_F_minus_M__e2	1	sex	4	respiration_supporting	AD__Female__e2	NCI__Female__e2	AD__Male__e2	NCI__Male__e2	8	15	7	5	7	14	5	5	5	0.947368421052632	18	TRUE	15	253	eligible	estimated		0.516466301662207	1.17687821134342	-1.80125976417585	2.83419236750027	0.43884430579495	0.661148884714971	1.26873768634151	1.29330128772571	-1.27827021698443	3.81574558966746	0.327526420319864	0.957817869647846	Down	0.367305709608109	0.944631415335757	estimated	0.516466301662207	1000	1000	0.518764902983076	-1.21904314892327	2.44323472659547	0.694	TRUE	268	268	0	11159965	0.498847428052089	0.0176188736101179	0.952747127487792	1000	1000	0.771	TRUE	-1.04029235044047	estimated	FALSE	1.26873768634151	estimated	TRUE	0.581068509888039	TRUE	0.526882367801879	estimated	TRUE	18	18	0	0.833333333333333	gene:SAMM50	evaluated	0.28230887470572	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	opcs	mib_micos_inner_membrane_19	opcs::sex_F_minus_M__e33::mib_micos_inner_membrane_19	sex_F_minus_M__e33	2	sex	4	respiration_supporting	AD__Female__e33	NCI__Female__e33	AD__Male__e33	NCI__Male__e33	37	45	28	53	36	44	24	52	28	0.947368421052632	18	TRUE	15	253	eligible	estimated		1.0110436091619	0.460985607931974	0.10318555793627	1.91890166038752	2.19322163591513	0.0292018904902141	0.477135775886503	0.386213233402617	-0.283466697165515	1.23773824893852	0.217819974382219	0.876056714706422	Up	0.0186899359031123	0.671359518075895	estimated	1.0110436091619	1000	1000	1.02151069586576	0.170312674315552	2.07002141512964	0.988	TRUE	268	268	0	51815338	0.227514216034722	0.783529393127174	1.15679858960484	1000	1000	1	TRUE	0.492369582164621	estimated	FALSE	0.477135775886503	estimated	FALSE	1.05046858090287	TRUE	0.986201782662179	estimated	TRUE	18	18	0	1	gene:ATAD3A	evaluated	0.28230887470572	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	inconclusive	
