schema_version	audit_id	candidate_id	phase18_context	route_id	qtl_source_id	cohort	modality	cell_type	biosample_type	tissue_category	context_match	eligible	release_component	variant_class	source_file	source_bytes	source_sha256	target_rows	source_significant_rows	explicit_is_hmt_false_rows	min_qtl_p	min_qtl_fdr	max_pip	credible_set_rows	target_ids	event_ids	evidence_state
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Inhibitory_neuron__NGFGXQTL0016__single_context_finemapping_all__indel	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Inhibitory_neuron__NGFGXQTL0016	NG00184.v1	ROSMAP_CUIMC1	snuc-eQTL	Inhibitory neuron	Primary cell	Brain	exact_inhibitory	TRUE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1.snuc-eQTL.inh.NGFGXQTL0016_v1_19_indel_scfmAll.20260330.bed.gz	200469	566b82ed8476d213a8a9417668e1e9b301b24f5f99d849b96639b8ddd145d09c	1	0	1	5.64067475085e-05	0.436809713378	0.0256076309035	0	ENSG00000115268	Inh_DeJager_eQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Inhibitory_neuron__NGFGXQTL0016__single_context_finemapping_all__indel	GS045	OPCs	GS045__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Inhibitory_neuron__NGFGXQTL0016	NG00184.v1	ROSMAP_CUIMC1	snuc-eQTL	Inhibitory neuron	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1.snuc-eQTL.inh.NGFGXQTL0016_v1_19_indel_scfmAll.20260330.bed.gz	200469	566b82ed8476d213a8a9417668e1e9b301b24f5f99d849b96639b8ddd145d09c	1	0	1	5.64067475085e-05	0.436809713378	0.0256076309035	0	ENSG00000115268	Inh_DeJager_eQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Inhibitory_neuron__NGFGXQTL0016__single_context_finemapping_all__snp	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Inhibitory_neuron__NGFGXQTL0016	NG00184.v1	ROSMAP_CUIMC1	snuc-eQTL	Inhibitory neuron	Primary cell	Brain	exact_inhibitory	TRUE	single_context_finemapping_all	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1.snuc-eQTL.inh.NGFGXQTL0016_v1_19_snp_scfmAll.20260330.bed.gz	578289	25767b5dcd80a3d7d71db36ef139c6e0fbc1da434ae22deea59f0fe18839aab5	3	0	3	2.4383647319e-05	0.436809713378	0.060340088824	0	ENSG00000115268	Inh_DeJager_eQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Inhibitory_neuron__NGFGXQTL0016__single_context_finemapping_all__snp	GS045	OPCs	GS045__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Inhibitory_neuron__NGFGXQTL0016	NG00184.v1	ROSMAP_CUIMC1	snuc-eQTL	Inhibitory neuron	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1.snuc-eQTL.inh.NGFGXQTL0016_v1_19_snp_scfmAll.20260330.bed.gz	578289	25767b5dcd80a3d7d71db36ef139c6e0fbc1da434ae22deea59f0fe18839aab5	3	0	3	2.4383647319e-05	0.436809713378	0.060340088824	0	ENSG00000115268	Inh_DeJager_eQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Microglia__NGFGXQTL0017__single_context_finemapping_all__indel	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Microglia__NGFGXQTL0017	NG00184.v1	ROSMAP_CUIMC1	snuc-eQTL	Microglia	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1.snuc-eQTL.mic.NGFGXQTL0017_v1_19_indel_scfmAll.20260330.bed.gz	66950	11eb7a29da6aa0fa5321cd46f0e9c4094feb9caeec4c4a07d59bb9c212f5fbc4	1	0	1	3.46946540305e-05	0.880865911319	0.0324601207252	0	ENSG00000115268	Mic_DeJager_eQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Microglia__NGFGXQTL0017__single_context_finemapping_all__indel	GS045	OPCs	GS045__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Microglia__NGFGXQTL0017	NG00184.v1	ROSMAP_CUIMC1	snuc-eQTL	Microglia	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1.snuc-eQTL.mic.NGFGXQTL0017_v1_19_indel_scfmAll.20260330.bed.gz	66950	11eb7a29da6aa0fa5321cd46f0e9c4094feb9caeec4c4a07d59bb9c212f5fbc4	1	0	1	3.46946540305e-05	0.880865911319	0.0324601207252	0	ENSG00000115268	Mic_DeJager_eQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Microglia__NGFGXQTL0017__single_context_finemapping_all__snp	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Microglia__NGFGXQTL0017	NG00184.v1	ROSMAP_CUIMC1	snuc-eQTL	Microglia	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1.snuc-eQTL.mic.NGFGXQTL0017_v1_19_snp_scfmAll.20260330.bed.gz	179744	60f5e068a952499eddadd304b8b8419fd2cca6fda249739594747bc867beb1a5	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Microglia__NGFGXQTL0017__single_context_finemapping_all__snp	GS045	OPCs	GS045__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Microglia__NGFGXQTL0017	NG00184.v1	ROSMAP_CUIMC1	snuc-eQTL	Microglia	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1.snuc-eQTL.mic.NGFGXQTL0017_v1_19_snp_scfmAll.20260330.bed.gz	179744	60f5e068a952499eddadd304b8b8419fd2cca6fda249739594747bc867beb1a5	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Oligodendrocyte__NGFGXQTL0018__single_context_finemapping_all__indel	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Oligodendrocyte__NGFGXQTL0018	NG00184.v1	ROSMAP_CUIMC1	snuc-eQTL	Oligodendrocyte	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1.snuc-eQTL.oli.NGFGXQTL0018_v1_19_indel_scfmAll.20260330.bed.gz	159695	704212b3985d89052115744b915385b0150074fa4f9dec92cd7156f5730f12d3	2	0	2	3.70119322974e-05	0.526024421626	0.051578677334	0	ENSG00000115268	Oli_DeJager_eQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Oligodendrocyte__NGFGXQTL0018__single_context_finemapping_all__indel	GS045	OPCs	GS045__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Oligodendrocyte__NGFGXQTL0018	NG00184.v1	ROSMAP_CUIMC1	snuc-eQTL	Oligodendrocyte	Primary cell	Brain	oligodendroglial_lineage	TRUE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1.snuc-eQTL.oli.NGFGXQTL0018_v1_19_indel_scfmAll.20260330.bed.gz	159695	704212b3985d89052115744b915385b0150074fa4f9dec92cd7156f5730f12d3	2	0	2	3.70119322974e-05	0.526024421626	0.051578677334	0	ENSG00000115268	Oli_DeJager_eQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Oligodendrocyte__NGFGXQTL0018__single_context_finemapping_all__snp	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Oligodendrocyte__NGFGXQTL0018	NG00184.v1	ROSMAP_CUIMC1	snuc-eQTL	Oligodendrocyte	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1.snuc-eQTL.oli.NGFGXQTL0018_v1_19_snp_scfmAll.20260330.bed.gz	415365	c475c6c9ee0c261ac32181242127ca23a17d5e62ccee70e2a1045ec267bcf962	2	0	2	1.53481459954e-05	0.526024421626	0.0638145799156	0	ENSG00000115268	Oli_DeJager_eQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Oligodendrocyte__NGFGXQTL0018__single_context_finemapping_all__snp	GS045	OPCs	GS045__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Oligodendrocyte__NGFGXQTL0018	NG00184.v1	ROSMAP_CUIMC1	snuc-eQTL	Oligodendrocyte	Primary cell	Brain	oligodendroglial_lineage	TRUE	single_context_finemapping_all	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1.snuc-eQTL.oli.NGFGXQTL0018_v1_19_snp_scfmAll.20260330.bed.gz	415365	c475c6c9ee0c261ac32181242127ca23a17d5e62ccee70e2a1045ec267bcf962	2	0	2	1.53481459954e-05	0.526024421626	0.0638145799156	0	ENSG00000115268	Oli_DeJager_eQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Oligodendrocyte_progenitor_cell__NGFGXQTL0019__single_context_finemapping_all__indel	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Oligodendrocyte_progenitor_cell__NGFGXQTL0019	NG00184.v1	ROSMAP_CUIMC1	snuc-eQTL	Oligodendrocyte progenitor cell	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1.snuc-eQTL.opc.NGFGXQTL0019_v1_19_indel_scfmAll.20260330.bed.gz	70338	220c6f394f3691d305ab99d4f6809f09612e5d3d9673b5167fd07ead9fcaa2e3	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Oligodendrocyte_progenitor_cell__NGFGXQTL0019__single_context_finemapping_all__indel	GS045	OPCs	GS045__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Oligodendrocyte_progenitor_cell__NGFGXQTL0019	NG00184.v1	ROSMAP_CUIMC1	snuc-eQTL	Oligodendrocyte progenitor cell	Primary cell	Brain	exact_opc	TRUE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1.snuc-eQTL.opc.NGFGXQTL0019_v1_19_indel_scfmAll.20260330.bed.gz	70338	220c6f394f3691d305ab99d4f6809f09612e5d3d9673b5167fd07ead9fcaa2e3	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Oligodendrocyte_progenitor_cell__NGFGXQTL0019__single_context_finemapping_all__snp	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Oligodendrocyte_progenitor_cell__NGFGXQTL0019	NG00184.v1	ROSMAP_CUIMC1	snuc-eQTL	Oligodendrocyte progenitor cell	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1.snuc-eQTL.opc.NGFGXQTL0019_v1_19_snp_scfmAll.20260330.bed.gz	204491	a925866c725169f0ded24f162c1283b8f5347b95caec760e92e239fe56b21fe4	22	0	22	1.29380829677e-05	0.0317387241788	0.0460136009332	20	ENSG00000115268	OPC_DeJager_eQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Oligodendrocyte_progenitor_cell__NGFGXQTL0019__single_context_finemapping_all__snp	GS045	OPCs	GS045__NG00184v1__ROSMAP_CUIMC1__snuc_eQTL__Oligodendrocyte_progenitor_cell__NGFGXQTL0019	NG00184.v1	ROSMAP_CUIMC1	snuc-eQTL	Oligodendrocyte progenitor cell	Primary cell	Brain	exact_opc	TRUE	single_context_finemapping_all	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1.snuc-eQTL.opc.NGFGXQTL0019_v1_19_snp_scfmAll.20260330.bed.gz	204491	a925866c725169f0ded24f162c1283b8f5347b95caec760e92e239fe56b21fe4	22	0	22	1.29380829677e-05	0.0317387241788	0.0460136009332	20	ENSG00000115268	OPC_DeJager_eQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_CUIMC1_2_MIT__snuc_eQTL__Astrocyte__NGFGXQTL0026__hmt_significant__indel	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_CUIMC1_2_MIT__snuc_eQTL__Astrocyte__NGFGXQTL0026	NG00184.v1	ROSMAP_CUIMC1_2_MIT	snuc-eQTL	Astrocyte	Primary cell	Brain	context_not_eligible	FALSE	hmt_significant	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1_2_MIT/snuc-eQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1_2_MIT.snuc-eQTL.ast.NGFGXQTL0026_v1_19_indel_hmt.20260330.bed.gz	500567	41aba006c0c73bff1648db61629eb8378ace97fb4cafbbc68412d347f9b0a3b0	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_CUIMC1_2_MIT__snuc_eQTL__Astrocyte__NGFGXQTL0026__hmt_significant__indel	GS045	OPCs	GS045__NG00184v1__ROSMAP_CUIMC1_2_MIT__snuc_eQTL__Astrocyte__NGFGXQTL0026	NG00184.v1	ROSMAP_CUIMC1_2_MIT	snuc-eQTL	Astrocyte	Primary cell	Brain	context_not_eligible	FALSE	hmt_significant	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1_2_MIT/snuc-eQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1_2_MIT.snuc-eQTL.ast.NGFGXQTL0026_v1_19_indel_hmt.20260330.bed.gz	500567	41aba006c0c73bff1648db61629eb8378ace97fb4cafbbc68412d347f9b0a3b0	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_CUIMC1_2_MIT__snuc_eQTL__Astrocyte__NGFGXQTL0026__hmt_significant__snp	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_CUIMC1_2_MIT__snuc_eQTL__Astrocyte__NGFGXQTL0026	NG00184.v1	ROSMAP_CUIMC1_2_MIT	snuc-eQTL	Astrocyte	Primary cell	Brain	context_not_eligible	FALSE	hmt_significant	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1_2_MIT/snuc-eQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1_2_MIT.snuc-eQTL.ast.NGFGXQTL0026_v1_19_snp_hmt.20260330.bed.gz	1492626	bfb8433aabc4295943f0958fa9574fd2f9ae8a77f0b4a71b8df6fe47eecce7eb	1	1	0	1.29029442556e-07	0.00537601172408	NA	0	ENSG00000115268	none	source_significant
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_CUIMC1_2_MIT__snuc_eQTL__Astrocyte__NGFGXQTL0026__hmt_significant__snp	GS045	OPCs	GS045__NG00184v1__ROSMAP_CUIMC1_2_MIT__snuc_eQTL__Astrocyte__NGFGXQTL0026	NG00184.v1	ROSMAP_CUIMC1_2_MIT	snuc-eQTL	Astrocyte	Primary cell	Brain	context_not_eligible	FALSE	hmt_significant	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1_2_MIT/snuc-eQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1_2_MIT.snuc-eQTL.ast.NGFGXQTL0026_v1_19_snp_hmt.20260330.bed.gz	1492626	bfb8433aabc4295943f0958fa9574fd2f9ae8a77f0b4a71b8df6fe47eecce7eb	1	1	0	1.29029442556e-07	0.00537601172408	NA	0	ENSG00000115268	none	source_significant
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_CUIMC1_2_MIT__snuc_eQTL__Excitatory_neuron__NGFGXQTL0027__hmt_significant__indel	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_CUIMC1_2_MIT__snuc_eQTL__Excitatory_neuron__NGFGXQTL0027	NG00184.v1	ROSMAP_CUIMC1_2_MIT	snuc-eQTL	Excitatory neuron	Primary cell	Brain	context_not_eligible	FALSE	hmt_significant	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1_2_MIT/snuc-eQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1_2_MIT.snuc-eQTL.exc.NGFGXQTL0027_v1_19_indel_hmt.20260330.bed.gz	2010544	2f48fcf4ac286877cf96ba2f529fc9db52a33f7d724a5eee2202036e467d8a36	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_CUIMC1_2_MIT__snuc_eQTL__Excitatory_neuron__NGFGXQTL0027__hmt_significant__indel	GS045	OPCs	GS045__NG00184v1__ROSMAP_CUIMC1_2_MIT__snuc_eQTL__Excitatory_neuron__NGFGXQTL0027	NG00184.v1	ROSMAP_CUIMC1_2_MIT	snuc-eQTL	Excitatory neuron	Primary cell	Brain	context_not_eligible	FALSE	hmt_significant	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1_2_MIT/snuc-eQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1_2_MIT.snuc-eQTL.exc.NGFGXQTL0027_v1_19_indel_hmt.20260330.bed.gz	2010544	2f48fcf4ac286877cf96ba2f529fc9db52a33f7d724a5eee2202036e467d8a36	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_CUIMC1_2_MIT__snuc_eQTL__Excitatory_neuron__NGFGXQTL0027__hmt_significant__snp	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_CUIMC1_2_MIT__snuc_eQTL__Excitatory_neuron__NGFGXQTL0027	NG00184.v1	ROSMAP_CUIMC1_2_MIT	snuc-eQTL	Excitatory neuron	Primary cell	Brain	context_not_eligible	FALSE	hmt_significant	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1_2_MIT/snuc-eQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1_2_MIT.snuc-eQTL.exc.NGFGXQTL0027_v1_19_snp_hmt.20260330.bed.gz	5962247	bd17fa93c887e079a1d2c0b690177743765b6ecb77e7cd9015c0b4c642a666ea	2	2	0	2.55415344623e-08	0.000532094016686	NA	0	ENSG00000115268	none	source_significant
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_CUIMC1_2_MIT__snuc_eQTL__Excitatory_neuron__NGFGXQTL0027__hmt_significant__snp	GS045	OPCs	GS045__NG00184v1__ROSMAP_CUIMC1_2_MIT__snuc_eQTL__Excitatory_neuron__NGFGXQTL0027	NG00184.v1	ROSMAP_CUIMC1_2_MIT	snuc-eQTL	Excitatory neuron	Primary cell	Brain	context_not_eligible	FALSE	hmt_significant	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1_2_MIT/snuc-eQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1_2_MIT.snuc-eQTL.exc.NGFGXQTL0027_v1_19_snp_hmt.20260330.bed.gz	5962247	bd17fa93c887e079a1d2c0b690177743765b6ecb77e7cd9015c0b4c642a666ea	2	2	0	2.55415344623e-08	0.000532094016686	NA	0	ENSG00000115268	none	source_significant
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_CUIMC1_2_MIT__snuc_eQTL__Inhibitory_neuron__NGFGXQTL0028__hmt_significant__indel	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_CUIMC1_2_MIT__snuc_eQTL__Inhibitory_neuron__NGFGXQTL0028	NG00184.v1	ROSMAP_CUIMC1_2_MIT	snuc-eQTL	Inhibitory neuron	Primary cell	Brain	exact_inhibitory	TRUE	hmt_significant	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1_2_MIT/snuc-eQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1_2_MIT.snuc-eQTL.inh.NGFGXQTL0028_v1_19_indel_hmt.20260330.bed.gz	927511	04d96ba10c9b81abb56a1ddba39aa1cc12c4e16dd96c76df3b8dfceaf4527cd7	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_CUIMC1_2_MIT__snuc_eQTL__Inhibitory_neuron__NGFGXQTL0028__hmt_significant__indel	GS045	OPCs	GS045__NG00184v1__ROSMAP_CUIMC1_2_MIT__snuc_eQTL__Inhibitory_neuron__NGFGXQTL0028	NG00184.v1	ROSMAP_CUIMC1_2_MIT	snuc-eQTL	Inhibitory neuron	Primary cell	Brain	context_not_eligible	FALSE	hmt_significant	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_CUIMC1_2_MIT/snuc-eQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_CUIMC1_2_MIT.snuc-eQTL.inh.NGFGXQTL0028_v1_19_indel_hmt.20260330.bed.gz	927511	04d96ba10c9b81abb56a1ddba39aa1cc12c4e16dd96c76df3b8dfceaf4527cd7	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
